path,OSTRICH,,Z3-Noodler,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-994.smt2,1,3.385918596992269,1,0.25008982699364424,1,0.32179152499884367,1,0.2585138869471848
QF_SLIA/2015-Norn/StringReplace/norn-benchmark-1.smt2,1,1.4412425439804792,1,0.2521670521236956,1,0.2759736808948219,1,0.22488563391380012
QF_SLIA/2015-Norn/StringReplace/norn-benchmark-103.smt2,1,2.934145763050765,1,0.2470672158524394,0,1201.7193655350711,0,1201.713498492958
QF_SLIA/2015-Norn/StringReplace/norn-benchmark-107.smt2,1,3.736571057001129,1,0.24440577300265431,1,0.3245109780691564,1,0.3978252171073109
QF_SLIA/2015-Norn/StringReplace/norn-benchmark-133.smt2,1,4.719663350842893,1,0.24883845006115735,0,1201.7129769150633,0,1201.7174731849227
QF_SLIA/2015-Norn/StringReplace/norn-benchmark-27.smt2,1,2.1788454910274595,1,0.27034248295240104,1,1073.5949048551265,1,300.4840814359486
QF_SLIA/2015-Norn/StringReplace/norn-benchmark-30.smt2,1,2.1210102578625083,1,0.24230904504656792,1,1075.0507137139793,0,1201.722771934932
QF_SLIA/2015-Norn/StringReplace/norn-benchmark-60.smt2,1,1.7165980611462146,1,0.2425539498217404,1,0.27290783100761473,1,0.3000376771669835
QF_SLIA/2015-Norn/StringReplace/norn-benchmark-70.smt2,1,1.7048002509400249,1,0.2419524930883199,1,1073.3150440799072,0,1201.7265238638502
QF_SLIA/2015-Norn/StringReplace/norn-benchmark-72.smt2,1,1.91441352898255,1,0.2745030550286174,1,0.30343262292444706,1,0.2518788438756019
QF_SLIA/2015-Norn/ab/norn-benchmark-141.smt2,1,2.0520616839639843,1,0.2666035129223019,1,0.27709589106962085,1,300.3120309689548
QF_SLIA/2015-Norn/ab/norn-benchmark-49.smt2,1,1.303971057990566,1,0.25208444194868207,1,1080.4913864259142,1,300.37611367809586
QF_SLIA/2018-Kepler/quad-007-2-sat.smt2,1,32.13726371899247,1,0.2438394899945706,1,0.30799212818965316,1,0.267854809993878
QF_SLIA/2018-Kepler/quad-012-2-unsat.smt2,0,1201.7486342210323,1,0.2703953820746392,1,0.303787293843925,1,0.24659372889436781
QF_SLIA/2018-Kepler/quad-018-2-4-unsat.smt2,0,1201.7009711500723,1,0.2650867700576782,0,1201.7146842190996,0,1201.7416931688786
QF_SLIA/2018-Kepler/quad-028-2-2-unsat.smt2,0,1201.7655002609827,1,0.24345714901573956,0,1201.7154188700952,1,0.23436707095243037
QF_SLIA/2018-Kepler/quad-076-4-2-unsat.smt2,0,1201.6249103019945,1,0.24736237595789135,0,1072.3789617249276,1,0.24820802104659379
QF_SLIA/2018-Kepler/quad-087-4-4-sat.smt2,0,1201.5829525568988,1,0.24554376397281885,1,0.3145552098285407,1,0.2726101051084697
QF_SLIA/2018-Kepler/quad-090-4-4-unsat.smt2,0,1201.4759200520348,1,0.2419460501987487,0,127.06683122902177,1,0.24008624092675745
QF_SLIA/2018-Kepler/quad-098-4-1-unsat.smt2,0,1201.6132349201944,1,0.24242147710174322,1,0.2666944379452616,1,0.2490219408646226
QF_SLIA/2018-Kepler/quad-100-4-2-unsat.smt2,0,1201.6952377341222,1,0.24981809104792774,0,1201.7173131550662,1,0.22247458808124065
QF_SLIA/2018-Kepler/quad-118-4-4-unsat.smt2,0,1201.6589999329299,1,0.3295460660010576,0,1201.7158971577883,1,0.2535655659157783
QF_SLIA/2018-Kepler/quad-138-4-2-unsat.smt2,0,1201.6289607658982,1,0.24550929316319525,0,1072.4862020220608,1,0.2476838908623904
QF_SLIA/2018-Kepler/quad-149-4-3-sat.smt2,0,1201.4911067821085,1,0.2685779179446399,1,0.32027932186610997,1,0.29489845293574035
QF_SLIA/2018-Kepler/quad-168-4-2-unsat.smt2,0,1201.7847386419307,1,0.27153280610218644,0,1201.7262557370123,1,0.24611946800723672
QF_SLIA/2018-Kepler/quad-179-4-3-sat.smt2,0,1201.7863384620287,1,0.2425931168254465,1,1.3191286898218095,1,0.3865978359244764
QF_SLIA/2018-Kepler/quad-198-4-2-unsat.smt2,0,1201.7465047820006,1,0.2497496739961207,0,1072.763786667958,1,0.25069278897717595
QF_SLIA/2018-Kepler/quad-200-4-1-unsat.smt2,0,1201.7468036601786,1,0.2416055181529373,0,1201.714489894919,1,0.22404826595447958
QF_SLIA/2018-Kepler/quad-206-4-3-unsat.smt2,0,1201.807070222916,1,0.24430835619568825,0,1201.7123640109785,1,0.22285513789393008
QF_SLIA/2018-Kepler/quad-210-4-5-unsat.smt2,0,1201.7961258431897,1,0.27511522686108947,0,1201.7124193131458,1,0.24785287980921566
QF_SLIA/2018-Kepler/quad-236-6-1-unsat.smt2,0,1201.6886351970024,1,0.27227685297839344,0,1201.7172090101521,1,0.2518666801042855
QF_SLIA/2018-Kepler/quad-241-4-2-sat.smt2,1,2.4754172400571406,1,0.24295735103078187,1,0.28384039900265634,1,0.27568463888019323
QF_SLIA/2018-Kepler/quad-244-4-3-unsat.smt2,0,1201.6842423819471,1,0.2445404129102826,0,1201.7268452469725,1,0.22445472702383995
QF_SLIA/2018-Kepler/quad-247-4-3-sat.smt2,1,2.0241755698807538,1,0.2491017950233072,1,0.284390821820125,1,0.2870205771178007
QF_SLIA/2018-Kepler/quad-251-4-3-sat.smt2,1,2.7019791018683463,1,0.24338694312609732,1,0.2799777078907937,1,0.2614847619552165
QF_SLIA/2018-Kepler/quad-280-5-4-unsat.smt2,0,1201.6983287991025,1,0.24227930698543787,0,1073.601288715843,1,0.2546055819839239
QF_SLIA/2018-Kepler/quad-length-015-2-3-sat.smt2,0,1201.7725376340095,1,0.24551541591063142,1,1153.9879882810637,0,1201.732163835084
QF_SLIA/2018-Kepler/quad-length-017-2-4-sat.smt2,0,1201.7997561711818,1,0.2518406040035188,1,1132.2896792420652,0,1201.7172985861544
QF_SLIA/2018-Kepler/quad-length-026-2-2-unsat.smt2,0,1201.8085653160233,1,0.25121338199824095,1,0.2660198521334678,1,0.24745149910449982
QF_SLIA/2018-Kepler/quad-length-029-3-1-sat.smt2,0,1201.7850164640695,1,0.3529962950851768,1,1092.517853758065,0,1201.7614781919401
QF_SLIA/2018-Kepler/quad-length-037-3-2-sat.smt2,0,1201.8111312470865,1,0.470161525066942,0,1202.2137271668762,0,1201.7286738399416
QF_SLIA/2018-Kepler/quad-length-046-3-6-unsat.smt2,1,1.7207661559805274,1,0.24563689902424812,1,1072.8287194108125,1,0.24873921484686434
QF_SLIA/2018-Kepler/quad-length-060-3-7-unsat.smt2,1,1.7803075278643519,1,0.2443619859404862,1,0.2963560810312629,1,0.243162457132712
QF_SLIA/2018-Kepler/quad-length-064-4-0-unsat.smt2,1,1.6890230549033731,1,0.2451373510994017,1,0.26561450702138245,1,0.22430223296396434
QF_SLIA/2018-Kepler/quad-length-083-4-3-sat.smt2,0,1201.7928113781381,1,0.2648824630305171,0,1201.7174288751557,0,1201.7431973840576
QF_SLIA/2018-Kepler/quad-length-102-4-2-unsat.smt2,1,1.7295615358743817,1,0.25242589111439884,1,1074.2609751769342,1,0.25519858091138303
QF_SLIA/2018-Kepler/quad-length-103-4-2-sat.smt2,0,1201.7928510128986,1,0.2518949550576508,0,1202.221612455789,0,1201.7281830059364
QF_SLIA/2018-Kepler/quad-length-107-4-3-sat.smt2,0,1201.8032947648317,1,0.3518123901449144,0,1202.2166949000675,0,1201.7354947130661
QF_SLIA/2018-Kepler/quad-length-124-4-1-unsat.smt2,1,1.6945111290551722,1,0.24314936599694192,1,0.2684580150526017,1,0.2555057778954506
QF_SLIA/2018-Kepler/quad-length-138-4-2-unsat.smt2,1,1.6412202711217105,1,0.24402220197953284,1,0.2695513837970793,1,0.24289880087599158
QF_SLIA/2018-Kepler/quad-length-145-4-3-sat.smt2,0,1201.841604599962,1,0.25245975190773606,1,1182.145292431116,0,1201.7451543479692
QF_SLIA/2018-Kepler/quad-length-150-4-3-unsat.smt2,1,1.6842519519850612,1,0.2427466029766947,1,0.2686595059931278,1,0.2579640559852123
QF_SLIA/2018-Kepler/quad-length-156-4-4-unsat.smt2,1,1.6697949059307575,1,0.2447723769582808,1,0.28414655616506934,1,0.2335878110025078
QF_SLIA/2018-Kepler/quad-length-167-4-2-sat.smt2,0,1201.7875060159713,1,0.2547667329199612,0,1202.2140363971703,0,1201.715881468961
QF_SLIA/2018-Kepler/quad-length-172-4-2-unsat.smt2,1,1.6693892139010131,1,0.2433024679776281,1,0.2667507000733167,1,0.2559560718946159
QF_SLIA/2018-Kepler/quad-length-198-4-2-unsat.smt2,0,1201.7958535219077,1,0.2654011941049248,0,1072.8457423627842,1,0.2512305178679526
QF_SLIA/2018-Kepler/quad-length-204-4-2-unsat.smt2,1,1.5406516180373728,1,0.2726505168247968,1,0.2941015458200127,1,0.22121050395071507
QF_SLIA/2018-Kepler/quad-length-212-5-0-unsat.smt2,1,1.675487511092797,1,0.24087690096348524,1,0.2731978890951723,1,0.24087565392255783
QF_SLIA/2018-Kepler/quad-length-213-5-1-sat.smt2,1,772.3288543669041,1,0.2533239971380681,1,1121.4802331009414,0,1201.7171593960375
QF_SLIA/2018-Kepler/quad-length-217-5-2-sat.smt2,1,828.7661857439671,1,0.275589169934392,0,908.0513647869229,0,1201.7332159779035
QF_SLIA/2018-Kepler/quad-length-225-5-4-sat.smt2,1,900.6189975619782,1,0.2566926490981132,1,1086.510933980113,0,1201.7251254329458
QF_SLIA/2018-Kepler/quad-length-227-5-5-sat.smt2,1,756.2526610458735,1,0.2577959329355508,1,1086.8891615630127,0,1201.7135693039745
QF_SLIA/2018-Kepler/quad-length-246-4-3-unsat.smt2,1,1.7490835068747401,1,0.24994818400591612,1,0.2695784349925816,1,0.2323719661217183
QF_SLIA/2018-Kepler/quad-length-252-4-3-unsat.smt2,1,1.6828409179579467,1,0.2608662871643901,1,0.27613293705508113,1,0.2270533691626042
QF_SLIA/2018-Kepler/quad-length-255-4-4-sat.smt2,1,817.0721614249051,1,0.3721787231042981,0,1042.540424084058,0,1201.712241049856
QF_SLIA/2018-Kepler/quad-length-260-4-5-unsat.smt2,1,1.8543452499434352,1,0.243047566851601,1,0.26748700882308185,1,0.22372226184234023
QF_SLIA/2018-Kepler/quad-length-261-5-1-sat.smt2,1,796.1190455160104,1,0.30441063083708286,1,1173.053092911141,0,1201.7156353008468
QF_SLIA/2018-Kepler/quad-length-265-5-2-sat.smt2,1,819.748556643026,1,0.25520712696015835,0,1036.9296707541216,0,1201.7520814849995
QF_SLIA/2018-Kepler/quad-length-267-5-2-sat.smt2,0,1201.7891620730516,1,0.33388303709216416,0,1202.726088638883,0,1201.7212858169805
QF_SLIA/2018-Kepler/quad-length-272-5-3-unsat.smt2,1,1.6857503179926425,1,0.3657080540433526,1,0.26607197499834,1,0.225323632825166
QF_SLIA/2018-Kepler/quad-length-288-6-1-unsat.smt2,1,1.692928705131635,1,0.24598573800176382,1,0.26872920407913625,1,0.22120844712480903
QF_SLIA/2018-Kepler/quad-length-291-6-2-sat.smt2,1,826.0942630160134,1,0.353853648994118,0,1008.382961682044,0,1201.7262038830668
QF_SLIA/2018-Kepler/quad-length-292-6-2-unsat.smt2,1,1.6014081260655075,1,0.27268864307552576,1,0.276323335012421,1,0.24654105305671692
QF_SLIA/2018-Kepler/quad-length-299-6-3-sat.smt2,1,729.8763463078067,1,0.863798039034009,0,905.3740106949117,0,1201.7235361419152
QF_SLIA/20180523-Reynolds/kaluza/sat/big/106.corecstrs.readable.smt2,1,4.598616995150223,0,1201.2698243679479,1,0.29654064192436635,1,300.43183359503746
QF_SLIA/20180523-Reynolds/kaluza/sat/big/162.corecstrs.readable.smt2,1,5.078887586016208,0,1201.4479446080513,1,0.3150786410551518,1,300.39597726706415
QF_SLIA/20180523-Reynolds/kaluza/sat/big/22.corecstrs.readable.smt2,1,6.502392458030954,0,1201.2180722081102,1,0.5074287350289524,1,2.1724121149163693
QF_SLIA/20180523-Reynolds/kaluza/sat/big/297.corecstrs.readable.smt2,1,4.0272732940502465,1,913.0090371149126,1,0.2800785549916327,1,300.4909615390934
QF_SLIA/20180523-Reynolds/kaluza/sat/big/360.corecstrs.readable.smt2,1,1.8018280130345374,1,0.24462957005016506,1,0.27089993888512254,1,0.24546972778625786
QF_SLIA/20180523-Reynolds/kaluza/sat/big/374.corecstrs.readable.smt2,1,1.701492585008964,1,0.24520952394232154,1,0.2680402100086212,1,0.23844432597979903
QF_SLIA/20180523-Reynolds/kaluza/sat/big/484.corecstrs.readable.smt2,1,1.7728206310421228,1,0.24344116519205272,1,0.2717251949943602,1,0.22935441392473876
QF_SLIA/20180523-Reynolds/kaluza/sat/big/534.corecstrs.readable.smt2,1,1.7964774270076305,1,0.24690367304719985,1,0.29563956102356315,1,0.2323225059080869
QF_SLIA/20180523-Reynolds/kaluza/sat/big/763.corecstrs.readable.smt2,1,1.5981994061730802,1,0.2519351679366082,1,0.26574871712364256,1,0.22824175097048283
QF_SLIA/20180523-Reynolds/kaluza/sat/big/784.corecstrs.readable.smt2,1,1.5753888541366905,1,0.2444054780062288,1,0.2701914559584111,1,0.2313137559685856
QF_SLIA/20180523-Reynolds/kaluza/sat/big/785.corecstrs.readable.smt2,1,1.5677848500199616,1,0.25251767109148204,1,0.2697879639454186,1,0.22760373004712164
QF_SLIA/20180523-Reynolds/kaluza/sat/big/837.corecstrs.readable.smt2,1,1.6137174610048532,1,0.26998547092080116,1,0.2735527770128101,1,0.24926144094206393
QF_SLIA/20180523-Reynolds/kaluza/sat/big/880.corecstrs.readable.smt2,1,1.551804777001962,1,0.2629983238875866,1,0.26997222821228206,1,0.23026718897745013
QF_SLIA/20180523-Reynolds/kaluza/sat/big/902.corecstrs.readable.smt2,1,1.5330174120608717,1,0.26954726385883987,1,0.26756838988512754,1,0.22140301507897675
QF_SLIA/20180523-Reynolds/kaluza/sat/big/954.corecstrs.readable.smt2,1,1.5111700149718672,1,0.2537131179124117,1,0.2716391400899738,1,0.244982548058033
QF_SLIA/20180523-Reynolds/kaluza/sat/big/985.corecstrs.readable.smt2,1,1.6032691849395633,1,0.27497259504161775,1,0.278336072107777,1,0.24983671098016202
QF_SLIA/20180523-Reynolds/kaluza/sat/big/idxof_branchsolve.readable.smt2,1,1.8854670689906925,1,0.27431880915537477,1,0.2712375591509044,1,0.24043210898526013
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.10001.corecstrs.readable.smt2,1,3.5549182549584657,1,0.5471062110736966,1,0.27320027188397944,1,300.39199548913166
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.20399.corecstrs.readable.smt2,1,2.8542737420648336,1,0.4485058400314301,1,0.27308236598037183,1,0.24854789301753044
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.2893.corecstrs.readable.smt2,1,6.397935698041692,0,1201.2472282240633,1,0.5132540110498667,1,2.317790000932291
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.4053.corecstrs.readable.smt2,1,4.702956420136616,0,1201.266166226007,1,0.30013444600626826,1,300.5703619439155
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.4056.corecstrs.readable.smt2,1,4.526776042068377,0,1201.2734960170928,1,0.293475444894284,1,300.7122770298738
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.5008.corecstrs.readable.smt2,1,4.461780780926347,0,1048.8915554210544,1,0.3641353161074221,1,300.44081650907174
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.5910.corecstrs.readable.smt2,1,4.869218926876783,1,49.63967473595403,1,0.30337131186388433,1,300.38394561992027
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.6445.corecstrs.readable.smt2,1,4.2390943800564855,0,1201.4490350291599,1,0.2790058159735054,1,300.44128010305576
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.7857.corecstrs.readable.smt2,1,3.8113076959270984,1,1.0497574808541685,1,0.280354002956301,1,300.45496061700396
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.7859.corecstrs.readable.smt2,1,3.7437385220546275,1,1.0657454170286655,1,0.30075328587554395,1,300.41314248903655
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.7865.corecstrs.readable.smt2,1,3.778925446094945,1,1.0588257010094821,1,0.27238954696804285,1,300.4484026748687
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.8577.corecstrs.readable.smt2,1,4.442642669193447,1,0.28897561808116734,1,0.28559218998998404,1,300.4698203760199
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.8583.corecstrs.readable.smt2,1,4.710357065778226,1,0.3268381410744041,1,0.2725984798744321,1,300.4163629577961
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.8596.corecstrs.readable.smt2,1,4.58732727705501,1,0.2875049018766731,1,0.27958174305967987,1,300.41134653193876
QF_SLIA/20180523-Reynolds/kaluza/sat/big/new.9726.corecstrs.readable.smt2,1,3.79969867807813,1,0.27907723211683333,1,0.275510709034279,1,300.38975826394744
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10040.corecstrs.readable.smt2,1,1.550467523979023,1,0.257358361966908,1,0.26632837718352675,1,0.2275622698944062
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10082.corecstrs.readable.smt2,1,1.3838411238975823,1,0.2594639190938324,1,0.26727071194909513,1,0.2238087160512805
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10099.corecstrs.readable.smt2,1,1.45439881994389,1,0.2407734531443566,1,0.27707327902317047,1,0.2255407019983977
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10132.corecstrs.readable.smt2,1,1.393650570884347,1,0.23936711088754237,1,0.26584226195700467,1,0.2353977409657091
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10157.corecstrs.readable.smt2,1,1.5185242660809308,1,0.2447028150781989,1,0.26769368699751794,1,0.2367934319190681
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10195.corecstrs.readable.smt2,1,1.4048226808663458,1,0.23855168791487813,1,0.2742972238920629,1,0.22626646305434406
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10261.corecstrs.readable.smt2,1,1.450177226914093,1,0.24247597204521298,1,0.26536344294436276,1,0.2385229100473225
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10280.corecstrs.readable.smt2,1,1.3653094870969653,1,0.24227393697947264,1,0.2753469299059361,1,0.22743574809283018
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10308.corecstrs.readable.smt2,1,1.4395816819742322,1,0.24487297795712948,1,0.26538294996134937,1,0.2239758858922869
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10336.corecstrs.readable.smt2,1,1.3748801269102842,1,0.24012176017276943,1,0.2690171389840543,1,0.24788777995854616
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10387.corecstrs.readable.smt2,1,1.4165487370919436,1,0.2527761929668486,1,0.2659211659338325,1,0.22148130787536502
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10399.corecstrs.readable.smt2,1,1.449484267970547,1,0.2842116388492286,1,0.3034113959874958,1,0.23844416509382427
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10442.corecstrs.readable.smt2,1,1.3769169081933796,1,0.24334723106585443,1,0.29110535490326583,1,0.2506315198261291
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10443.corecstrs.readable.smt2,1,1.4538992308080196,1,0.24341863114386797,1,0.2672914108261466,1,0.24468464497476816
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10496.corecstrs.readable.smt2,1,1.3738153190352023,1,0.2395395420026034,1,0.2649224679917097,1,0.22060619900003076
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10536.corecstrs.readable.smt2,1,1.3503998850937933,1,0.2705926769413054,1,0.2894610499497503,1,0.22216240200214088
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10562.corecstrs.readable.smt2,1,1.429417721927166,1,0.2568903260398656,1,0.26721556298434734,1,0.24647784302942455
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10568.corecstrs.readable.smt2,1,1.4521275889128447,1,0.2416796488687396,1,0.2704597220290452,1,0.24996165302582085
